0,3,1,,,,,,,
4,77,3,,,,,,,
78,145,1,,,,,,,
146,194,4,,,,,,,
252,284,1,,,,,,,
285,329,2,,,,,,,
349,383,4,,,,,,,
385,936,8,,,,,,,
966,1007,6,,,,,,,
1030,"	1075",1,,,,,,,
1076,"	1134",3,,,,,,,
1151,"	1184",1,,,,,,,
1185,"	1260",4,,,,,,,
1261,"	1285",6,,,,,,,
1287,"	1308",1,,,,,,,
1309,"	1350",4,,,,,,,
1495,"	1540",6,,,,,,,
1541,"	1562",1,,,,,,,
1573,"	1589",2,,,,,,,
1635,"	1659",5,,,,,,,
1747,"	1802",1,,,,,,,
1803,"	1855",5,,,,,,,
1860,"	1891",1,,,,,,,
1905,"	1949",3,,,,,,,
1950,"	1984",5,,,,,,,
1985,"	2010",1,,,,,,,
2011,"	2077",4,,,,,,,
2078,"	2101",1,,,,,,,
2106,"	2122",2,,,,,,,
2865,"	2916",6,,,,,,,
2918,"	2961",1,,,,,,,
2992,"	3025",3,,,,,,,
3026,"	3040",4,,,,,,,
3041,"	3069",1,,,,,,,
3155,"	3177",5,,,,,,,
3178,"	3215",1,,,,,,,
3216,"	3237",4,,,,,,,
3238,"	3306",5,,,,,,,
3307,"	3349",1,,,,,,,
3392,"	3408",3,,,,,,,
3448,"	3497",4,,,,,,,
3498,"	3537",5,,,,,,,
3553,"	3610",1,,,,,,,
3662,"	3700",6,,,,,,,
3701,"	3714",3,,,,,,,
3733,"	3765",1,,,,,,,
3792,"	3815",5,,,,,,,
3907,"	3959",3,,,,,,,
3960,"	3985",1,,,,,,,
3986,"	4032",3,,,,,,,
4033,"	4051",7,,,,,,,
4282,"	4319",5,,,,,,,
4330,"	4363",1,,,,,,,
4364,"	4412",3,,,,,,,
4414,"	4433",6,,,,,,,
4435,"	4474",5,,,,,,,
4475,"	4527",1,,,,,,,
4557,"	4636",5,,,,,,,
4711,"	4738",4,,,,,,,
4779,"	4815",4,,,,,,,
4842,"	4898",1,,,,,,,
4899,"	4920",4,,,,,,,
5065,"	5083",1,,,,,,,
5099,"	5133",4,,,,,,,
5266,"	5289",2,,,,,,,
5383,"	5412",6,,,,,,,
5415,"	5440",3,,,,,,,
5441,"	5535",1,,,,,,,
5600,"	5639",1,,,,,,,
5802,"	5829",2,,,,,,,
6563,"	6585",3,,,,,,,
6586,"	6613",1,,,,,,,
6751,"	6777",6,,,,,,,
6791,"	6819",3,,,,,,,
6820,"	6848",1,,,,,,,
6865,"	6872",2,,,,,,,
6968,"	7016",6,,,,,,,
7168,"	7180",6,,,,,,,
7314,"	7329",6,,,,,,,
7330,"	7356",1,,,,,,,
7662,"	7691",7,,,,,,,
7849,"	7896",6,,,,,,,
8036,"	8066",6,,,,,,,
8067,"	8081",3,,,,,,,
8082,"	8120",1,,,,,,,
8244,"	8284",2,,,,,,,
9181,"	9203",2,,,,,,,
9399,"	9429",6,,,,,,,
9518,"	9536",4,,,,,,,
9858,"	9889",4,,,,,,,
10051,"	10132",4,,,,,,,
10320,"	10356",6,,,,,,,
10503,"	10527",6,,,,,,,
10586,"	10643",1,,,,,,,
10646,"	10655",2,,,,,,,
11047,"	11103",5,,,,,,,
11197,"	11295",1,,,,,,,
11412,"	11437",4,,,,,,,
11440,"	11504",1,,,,,,,
11813,"	11898",1,,,,,,,
12075,"	12081",4,,,,,,,
13824,"	13837",2,,,,,,,
